Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,CApvalue,pReward
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,2t3,3.906832631585224e-49,108514690.61818387,0.0,2002.2944579148002,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,2t3,1.5201569725251424e-113,2.0949945923772387e-45,2.107437650643214e-07,2.294294259257482e-37,7.039058486465634e-10
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,0.01,gausset,2t4,7.834583634882683e-07,0.44659713628324643,4.631702990164914e-84,4.55394841560942e-06,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,1t3,6.852331555136288e-07,9.551922030385025e+30,1.3080088684787213e+23,3.1707063551886467e+27,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t4,1.085229544190665e-80,7.645184971346802e-42,5.926231896842497e-07,4.156650692799486e-45,1.831057098295945e-26
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,2t4,0.002497945302346591,133398.78246426818,28238.31852078212,29280.95794744674,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t3,2.8903603156897647e-18,0.0206032585874594,0.025601918800153944,0.020559197655707174,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,2t3,3.94700301162342e-16,0.019826333239555575,0.021822535537300243,0.01753947862920016,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.01,gausset,3t4,0.0,10.82624623091674,0.0,3.3296897352186225e-05,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t2,1.2341825305133117e-23,0.02060995156677123,0.02112260100062857,0.015745234121912734,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,gausset,2t4,1.8734673207454427e-17,0.002172456343989662,4.72134713982125e-149,1.5308522091253649e-06,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t2,1.7840302395474525e-39,5.088658283135646e+18,1.3858527037854434e-295,93227943352769.55,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,gausset,2t4,1.4771401106987614e-17,5.9701600647608814e+41,5.34106192707978e+40,9.826431161195365e+40,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t3,3.632333066617689e-21,1.1729210652089411e+85,2.507256175570362e+82,1.438871352211708e+83,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,3t4,1.4816116579949139e-06,531080.51841506,4.4339675017223e-61,9.571144044230323,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t3,5.405167875246096e-41,1.1773954020316203e+25,0.0,2.851384626410444e+19,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,2t4,4.296176107794617e-179,7.871061445361653e-07,1.2177752617892159e-05,5.485974114170383e-07,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,expset,3t4,0.0,7.161532711349779e-06,4.191275821645182e-08,5.500457435276e-07,9.51888651416e-312
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,1t3,0.384389666004306,183626.99631696654,18.692341068103904,942.8974954168905,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,2t4,1.1666625341760753e-07,0.027506310121625212,0.019493041825139598,0.01648733755450365,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,2t4,6.713494070952331e-89,1.7443919698775805e+81,0.0,6.03728165622378e+73,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,expset,1t4,0.0,0.34140476652851504,0.0,1.8527900261228436e-15,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,1t4,1.3987981776087999e-115,0.12405869991497377,0.0,5.28005428428257e-25,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,3t4,0.0,0.0012468594184762523,9.624858631435394e-05,0.00020577470958521018,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,1t2,3.616937225094762e-21,3.7815241675560604e+81,2.0886173341436154e+76,4.701209326327348e+78,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t2,4.4333763544729804e-16,3.214017214814702e-09,4.257546612916796e-05,2.4014018221873256e-11,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,2t4,2.486635619743553e-184,3.413327652631767e-08,4.167090360052634e-07,2.704453581348266e-08,7.990179030598682e-19
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,2t3,1.281256468289541e-09,2332.5783252114124,1624.6285119256306,1495.9968197911655,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t3,3.276545172938e-11,1518014164.1018705,1126255083.3770146,1022755451.7331516,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0075,gausset,1t3,9.148726593459203,8.298979755460142,2.981157938071869e-292,0.0012827541452419128,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0075,gausset,3t4,0.0,8.349394910908314,0.0,9.585626873840836e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,2t4,0.005383975958120136,5681756.505436167,1983251.8315849083,1583651.760236484,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0075,gausset,1t2,7.986249285364339e-16,2.394009973125128,3.2989183321128016e-202,1.1469693058692954e-09,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.01,gausset,1t2,7.922696060586341e-33,3.517075937945896,1.7843529160283705e-304,4.912742466310158e-08,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,2t3,3.628355729684006e-182,2.6893813545587506e-08,3.2471235646764914e-07,2.1275494742122228e-08,7.905357926616597e-15
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,3t4,1.0267487970928723e-09,0.0016750132906928961,1.917801956292726e-84,1.5014217093065353e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t4,3.060641062833459e-11,0.024491839772362155,0.027575776488901468,0.0245269350474575,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,2t3,5.924870808063149e-193,5.727353175439455e-09,6.434500387030811e-08,4.813798834572785e-09,0.0016052104860685846
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t4,4.146745276671397e-13,3.327974144490636e-10,6.19584357903808e-07,3.0953698062849754e-11,1.235359128923339e-27
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,1t4,2.574434157350475e-13,1.0726614183507872e+54,1.035907125241413e+45,7.851957856814137e+49,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,0.0075,gausset,2t3,0.0,7.193604848323516,0.0,1.5373458422422253e-06,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.0075,gausset,1t3,4.781327350883478e-06,0.4883510904087268,5.3732604506205735e-98,1.86244428348441e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,1t3,3.8545600297173735e-67,11.717074776455283,0.0,5.518320102251415e-05,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.01,gausset,3t4,0.016148044353294897,0.8304756519351469,2.090415154612855e-61,2.496965500724266e-07,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,1t2,4.93753270806911e-32,5.664725138962175e-14,2.6480514471700435e-07,1.263268906900862e-15,3.1597933953028946e-12
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t3,1.5070429935951988e-05,53.58314665591296,23.66626456910214,24.21053808557993,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,3t4,0.0,1.5968772176237858e-32,0.0008512668878978422,2.218452336867508e-15,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,1t4,5.203921359944336e-06,0.00983592438830016,0.006805734683836092,0.004373443118507313,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,1t3,0.0015284139134310246,0.016130377031573374,0.0065779537185871725,0.006508709710718923,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.005,gausset,2t3,0.418102998752695,0.7091656788504357,2.6949054872165646e-67,1.5577885359305756e-10,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t4,5.283700383443578e-10,0.011925198012902406,0.0034741444022276416,0.003817597455065253,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,3t4,0.7584652286280794,0.5535715557903887,1.8764855222759595e-37,7.263478324294506e-15,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t3,0.0,1.8049495035686618e-11,0.0001324067523412804,0.0,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,1e-06,gausset,2t3,0.0,774.6718107042515,3.850925814750341e-06,1.695907796251445e-123,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t3,1.0852341076620796e-80,7.645001845124463e-42,5.926231730238291e-07,4.1566711448779755e-45,1.831060148916626e-26
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.01,gausset,2t3,2.0394240254614405e-70,8.326094848343692,0.0,0.00013366372952161945,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,gausset,1t4,9.415593616266337e-14,0.21075718846685715,3.845519173152434e-148,0.0013069752339746612,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t3,1.7647733585073514e-15,1.2217175783666241e+26,3.2248492762769864e+25,3.992520339914832e+25,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0075,gausset,3t4,0.0,2.6870964496259306,0.0,8.710575767589325e-09,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,1t3,0.0,2.774426557178585e-08,0.0050633483343769554,0.0,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t3,4.434940132550552e-16,3.214855500351477e-09,4.257548319456624e-05,2.4021399710065678e-11,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,2t3,6.949701186425657e-79,2.4596306207025426e-39,1.833651931321771e-05,2.804849316662605e-45,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,1t2,0.0,4.577064896744e-13,1.2516674701747983e-05,0.0,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,2t3,1.2405083352581733e-12,5.149773781856762e+30,3.6384043146874835e+29,8.138299807747874e+29,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,1t2,1.2093747608498879e-25,1875.6579748314841,6.590654276657047e-225,0.22359377089987773,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t3,5.283700421278792e-10,0.01192519800976669,0.003474144405179991,0.0038175974548150375,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,1e-06,gausset,2t3,0.0,839.1466884685532,1.818634325715223e-05,4.395753594086387e-135,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,2t4,0.0,7.460995733456513,0.0,3.313950229178826e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t3,3.731182274161927e-11,3.838764650948084e+41,2.1595202271856927e+39,7.968700146546917e+39,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1e-06,gausset,2t3,0.0,1090.552579765774,2.2050301874629063e-11,1.07723370225554e-31,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1e-06,gausset,1t2,0.0,3187.644939366154,1.693960647544723e-13,1.3004910163354682e-21,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,3t4,,,,,
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,3t4,0.0,1.19325217476406e-06,1.0976166797346188e-08,1.0364585469440705e-07,1.505623893211526e-52
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,1t4,1.0987024827915217e-12,1.611790752236481e-07,0.004310354172273847,8.565738490321018e-16,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t3,8.044245702463191e-13,1.529670704395739e-08,2.7341290548114473e-05,4.3027108684114076e-10,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,1t2,3.265504829487308e-74,0.15899866544629992,0.0,1.174923367626266e-05,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,2t3,4.563759613430409e-33,1.392439497108442e+29,2.4105143991056165e-276,2.450712764840862e+24,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0025,gausset,3t4,1.0827744741314118e-19,1.1090439812102615,1.530948019135065e-218,6.183263370323263e-15,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,3t4,0.0,1.1667159141028756e-38,8.208704669946366e-08,1.2683787878726735e-18,0.0002722731765957211
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t3,2.2499516965385226e-46,9.622975993595474e+51,0.0,1.649581464359768e+45,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,3t4,1.0978904485513351e-11,0.2226560696644047,1.5004451979954764e-90,2.9095248010200115e-06,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,2t3,7.51849924281693e-191,4.683485029042735e-08,5.780839584121505e-07,3.757523440140613e-08,7.836690198223576e-26
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,2t3,2.1305534387514864e-62,3.077315800610641,0.0,1.1059877742714735e-11,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.01,gausset,3t4,4.272654275556883,0.20524489949664043,5.568588192871259e-41,1.0340170919475728e-07,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t2,2.7329000022859484e-54,8.008757057284734e+24,0.0,1.0402700074041078e+19,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,2t3,1.3316521407017278e-09,0.014346073934090202,0.01425783729514658,0.011795005706184749,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,1e-06,gausset,2t3,0.0,755.2533296625576,2.39892341107215e-06,2.3873616041611677e-120,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,3t4,1.2840749672586988e-07,3.2776040895225267e+81,3.942884005147316e+44,5.186400576251849e+79,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,3t4,0.0,8.217036403171469e-29,0.0068173401548028,2.902389127458842e-15,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t3,8.192281701539298e-15,1.5445397376359945e-11,9.150225254274551e-08,1.370128323796429e-12,0.00010619587897641492
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,2t3,3.876109518493505e-214,9.382557440742943e-09,1.0294540272107975e-07,8.210341493528991e-09,3.3817224925349516e-05
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t4,2.3870396936150123e-20,1.3746685907555432e+85,1.7698851770215336e+81,3.958208163087694e+82,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,1t4,0.0004862953518675046,1.1013595790627115,5.065701718523762e-91,3.705859754454663e-09,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t2,2.3621350017582567e-22,45157.28542202033,2.1177630709431188e-207,5.135178153599495,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,1t2,5.777100771206474e-32,5.66456600385476,0.0,3.5566605722462895e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,2t4,3.623111427295459e-77,2.5568132707974177e-39,1.3165815165703552e-05,5.0128983638013656e-46,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,2t3,1.279784745047689e-211,7.653958124857367e-08,9.321155474083118e-07,6.400799361018296e-08,3.301688723333978e-41
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,1e-06,gausset,3t4,0.0,684.8291970850033,0.0006788527342797552,1.7927474408858807e-154,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,2t4,8.318183812316681e-25,4.893024706744593e+81,2.0581003755275697e+72,7.590566583743683e+77,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t3,1.2820492080079902e-09,1.9065681116777174e-05,9.731484837422437e-114,5.396172348117608e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1e-06,gausset,1t2,0.0,3780.362824461124,2.8162565729948035e-12,4.664179988178796e-22,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,2t3,1.0867619121916895e-71,1.8269885807354385e-34,0.0007941811349354466,1.3877233880208436e-48,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,2t4,8.556177396615127e-164,1.2137917641289996e-05,0.000332440996780601,5.919194048588923e-06,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t4,0.004347598609965389,63.425818011624216,18.57926459557211,20.450709370433245,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.0075,gausset,2t3,0.0006460130071778965,0.8342720581453906,5.774467342045257e-82,1.0545843388340936e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.005,gausset,2t4,0.0,4.729430160207862,0.0,2.5184520553175986e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,2t3,3.788339996241659e-05,0.014589145470985415,0.010950844364514028,0.009624993248554316,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,gausset,1t2,9.191992175656893e-38,0.00032102855605109975,3.0670307526142427e-273,1.410646105616352e-08,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t4,4.0872604337742335e-84,3.597835557774045e+136,0.0,2.289998127524876e+129,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1e-06,gausset,1t2,0.0,3534.059908766256,8.841650032582028e-13,7.170757051420608e-22,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,gausset,2t3,2.353559254392004e-29,8.933174900516707e+136,8.910222946233896e+131,2.491798635107283e+134,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,2t3,8.222519864525043e-51,1.334364718115821e+25,0.0,8.528858344440345e+19,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.005,gausset,1t4,0.00016505832408569582,0.46349770950780483,5.073089198099601e-81,2.1102203523862738e-07,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,2t3,2.6494866514409597e-25,106.57177211432595,5.285380769521944e-209,0.02238695108712285,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,2t4,3.5837027699371507e-07,0.01811862233339617,0.017812505788489554,0.018769395699391823,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,1t4,0.0,1.3321196503045628e-13,5.795046960458602e-06,0.0,2.1101254245569445e-252
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.01,gausset,3t4,0.0,3.3086164315653517,0.0,1.1431842428752526e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,expset,1t4,0.0,3.090803805579743e-11,0.00030074643726849546,0.0,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.005,gausset,2t4,0.0026514108507080815,0.6834025273412085,1.5751271435440807e-71,1.4484033204702587e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1e-06,gausset,1t3,0.0,970.7279457083158,7.96547727395581e-12,9.392498632165008e-29,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,0.005,gausset,1t3,6.283519424569309e-166,9.418460406059697,0.0,1.0492016359586363e-05,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t4,0.0,1.804949508125514e-11,0.00013240675240587903,0.0,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,1t4,2.357281478906177,0.03171187860383031,1.5450886045073602e-10,0.0024236886009272912,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,expset,1t3,1.3021497505827527e-28,0.03416984619041047,0.0015452932357628622,3.3799536699005436e-06,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.0025,gausset,1t2,3.54784054968974e-10,0.48240698020191025,1.2642453414344366e-43,3.699735357220357e-28,0.0
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.005,gausset,1t3,6.419362971428598e-298,5.578473854405154,0.0,4.591891213776203e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,1t2,6.132034703389103e-05,4342503.163538758,372161.2318351757,563552.5709699722,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t4,8.824213588226561e-07,3.2454058013717404e-05,0.0006531824724532168,8.022246572514693e-07,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,expset,3t4,0.0,6.709922990441676e-39,4.6262651887788924e-08,5.729618960588846e-19,0.009791259404538658
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.0025,gausset,1t2,0.6692152787697114,0.8916906754416786,1.0153232341330934e-68,1.2332285876886427e-15,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t2,6.264048376672865e-32,5.674328850150617e+51,5.910753313019605e-245,9.38580516175819e+44,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.0025,gausset,2t4,0.0,9.620511740035038,0.0,9.293635823762662e-08,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t3,4.16948674287837e-24,4.207822330208387e+17,2.502706878814714e-223,92831006211122.72,0.0
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,0.0075,gausset,1t4,6.334311006466117e-18,0.7956250930698361,1.7673601227398666e-159,3.367087970935726e-06,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.01,gausset,1t3,1.889890896447151e-16,8.917907184144271,8.329416723604961e-54,0.03081782776427439,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,0.01,gausset,1t2,1.2715584181015505e-05,0.6532034142200711,1.0631101940620875e-122,2.2682590908900304e-11,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,2t4,2.183136223971569e-30,2.5481313148766614e+128,1.5157875506242107e+124,1.2940729813687762e+126,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,1t3,3.453433704496646e-31,2.003724618411689e+109,1.3983816615318995e+105,1.1390911711856735e+107,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,1t2,0.573310749689389,0.9254062839637857,1.400320975452687e-65,1.5276807915416696e-19,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.01,gausset,2t4,0.0038396005829002145,0.22541192948181024,3.82538652443482e-61,5.449081603221778e-06,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,1t3,2.397758727879717e-127,7.357369267482477,0.0,3.05662040326547e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,3t4,0.0,5.436947136011129,0.0,1.4487263335632177e-08,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,1t2,2.1041127805968483,0.04191126072189811,9.245263169715881e-09,0.0015432906769677682,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,3t4,0.0,1.4026006857330368e-35,2.1984747927863145e-05,1.8239708608377995e-16,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,1t4,2.0928926573092353e-61,3.6864709546492414e+136,0.0,9.728477263995022e+128,0.0
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,3t4,4.213173160580546e-06,2.214498762205133e+52,1.247128831452903e+29,5.296335769545413e+50,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,1t4,0.013343034399554067,0.0009609482193258307,0.07061863511680935,1.1945879346092976e-40,0.0
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,2t4,1.5926481364817705e-29,2.008510811161537e+109,2.7349701918944676e+104,6.3635069704591675e+106,0.0
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,1t3,3.5138099293803732e-158,2.0996673025255044e-20,1.7834344877185916e-06,0.0,3.519040902760464e-78
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,3t4,0.0,8.634793649149747e-39,5.9233956419956016e-08,7.736290215167567e-19,0.002676097661654257
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0075,gausset,2t4,0.0,3.864449989037767,0.0,1.1908199228936408e-05,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,1t4,2.5527855943759955e-14,1.921815428985167e-10,8.474558073388822e-07,1.2709797863418259e-11,1.568418374627934e-37
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,3t4,1.0389127933155272e-07,1.0483401047207565e+85,3.4747587851949032e+50,1.867474445173489e+83,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.005,gausset,1t4,2.6259388568929963e-216,5.560669753021263,0.0,3.81498871059101e-05,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t2,4.146745762022216e-13,3.327974127271892e-10,6.195843557397424e-07,3.0953698991413474e-11,1.2353593962631898e-27
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,2t3,9.467583671961831e-87,2.3619386068124827e-42,9.19769956837826e-07,6.139282338148956e-43,1.1347450906563446e-40
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.0025,gausset,1t3,1.3873715997569708e-66,2.50780263964648,0.0,1.5902644252896364e-10,0.0
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t3,1.7985237531184326e-88,3.6360667472030594e+136,0.0,1.496854108431442e+129,0.0
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,3t4,0.003158100187695794,2681.8718235605375,8.07900654881072e-06,185.86375959898007,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.005,gausset,3t4,3.448485792128535,0.610520315073223,9.985944054419558e-48,7.131832557839466e-10,0.0
260,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,3t4,0.0,0.0009364713028539674,6.146947293796328e-05,0.00014619303125476817,0.0
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,3t4,0.0,0.013062173683112644,0.007685580669367055,0.0053625156773628455,0.0
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,1t2,1.1236284156669834e-41,9.669341745464304e+83,0.0,1.6555392845818502e+77,0.0
